quote_date,item_id,p_mean,p_75,p_median,p_25,standard_deviation,p_90,p_10,date,dateStata,dateISO,obs,year,month,quarter,_merge,itemName,Time,symbol,symbol2
200502,620318,169.6429,200,185,99.99,68.11308,230,79.99,205,01/02/2005,01/02/2005,108851,2005,2,1,Matched (3),Adult Bike,2005-02-01,Mean,90th Percentile
200503,620318,164.7477,200,180,99.99,66.11563,230,69.99,206,01/03/2005,01/03/2005,109174,2005,3,1,Matched (3),Adult Bike,2005-03-01,Mean,90th Percentile
200504,620318,163.986,199.99,179.495,99.99,65.52982,230,69.99,207,01/04/2005,01/04/2005,112133,2005,4,2,Matched (3),Adult Bike,2005-04-01,Mean,90th Percentile
200505,620318,164.1409,199.99,182.5,119.99,55.10139,229,79.99,208,01/05/2005,01/05/2005,111815,2005,5,2,Matched (3),Adult Bike,2005-05-01,Mean,90th Percentile
200506,620318,171.5876,200,185,129.99,63.04376,233.95,79.99,209,01/06/2005,01/06/2005,114133,2005,6,2,Matched (3),Adult Bike,2005-06-01,Mean,90th Percentile
200507,620318,167.621,200,179.99,129.99,59.58691,230,79.99,210,01/07/2005,01/07/2005,112702,2005,7,3,Matched (3),Adult Bike,2005-07-01,Mean,90th Percentile
200508,620318,169.275,200,185,129.99,57.42341,230,69.99,211,01/08/2005,01/08/2005,111794,2005,8,3,Matched (3),Adult Bike,2005-08-01,Mean,90th Percentile
200509,620318,169.3414,200,185,129.99,57.35204,230,69.99,212,01/09/2005,01/09/2005,111426,2005,9,3,Matched (3),Adult Bike,2005-09-01,Mean,90th Percentile
200510,620318,171.2801,200,180,129.99,56.07785,230,79.99,213,01/10/2005,01/10/2005,108500,2005,10,4,Matched (3),Adult Bike,2005-10-01,Mean,90th Percentile
200511,620318,170.8779,200,179.99,129.99,56.02557,230,79.99,214,01/11/2005,01/11/2005,104534,2005,11,4,Matched (3),Adult Bike,2005-11-01,Mean,90th Percentile
200512,620318,170.5674,200,179.99,129.99,55.92509,230,79.99,215,01/12/2005,01/12/2005,109077,2005,12,4,Matched (3),Adult Bike,2005-12-01,Mean,90th Percentile
200601,620318,169.5303,200,179.99,129.99,57.00115,230,75,216,01/01/2006,01/01/2006,104610,2006,1,1,Matched (3),Adult Bike,2006-01-01,Mean,90th Percentile
200602,620318,167.7645,200,179.99,129.99,57.97353,230,69.99,217,01/02/2006,01/02/2006,100465,2006,2,1,Matched (3),Adult Bike,2006-02-01,Mean,90th Percentile
200603,620318,164.5494,200,169.99,129.99,58.408,230,69.99,218,01/03/2006,01/03/2006,103882,2006,3,1,Matched (3),Adult Bike,2006-03-01,Mean,90th Percentile
200604,620318,163.9708,200,165,129.99,58.93961,230,69.99,219,01/04/2006,01/04/2006,107567,2006,4,2,Matched (3),Adult Bike,2006-04-01,Mean,90th Percentile
200605,620318,165.1878,200,165,129.99,59.13578,230,69.99,220,01/05/2006,01/05/2006,109228,2006,5,2,Matched (3),Adult Bike,2006-05-01,Mean,90th Percentile
200606,620318,165.2849,200,169.97,129.99,57.92365,230,69.99,221,01/06/2006,01/06/2006,110194,2006,6,2,Matched (3),Adult Bike,2006-06-01,Mean,90th Percentile
200607,620318,165.6711,200,172.5,129.99,57.78054,230,69.99,222,01/07/2006,01/07/2006,107021,2006,7,3,Matched (3),Adult Bike,2006-07-01,Mean,90th Percentile
200608,620318,167.788,200,179.99,139,57.67381,230,69.99,223,01/08/2006,01/08/2006,105147,2006,8,3,Matched (3),Adult Bike,2006-08-01,Mean,90th Percentile
200609,620318,167.8786,200,179.99,129.99,57.29697,230,69.99,224,01/09/2006,01/09/2006,105598,2006,9,3,Matched (3),Adult Bike,2006-09-01,Mean,90th Percentile
200610,620318,167.5689,200,172.5,129.99,58.55747,240,69.99,225,01/10/2006,01/10/2006,106345,2006,10,4,Matched (3),Adult Bike,2006-10-01,Mean,90th Percentile
200611,620318,169.2218,200,177.495,134.495,59.87815,249,69.99,226,01/11/2006,01/11/2006,107067,2006,11,4,Matched (3),Adult Bike,2006-11-01,Mean,90th Percentile
200612,620318,170.1117,200,169.995,139.99,58.98477,249,69.99,227,01/12/2006,01/12/2006,107974,2006,12,4,Matched (3),Adult Bike,2006-12-01,Mean,90th Percentile
200701,620318,178.978,200,179.99,145.95,50.81223,249,100,228,01/01/2007,01/01/2007,94734,2007,1,1,Matched (3),Adult Bike,2007-01-01,Mean,90th Percentile
200702,620318,180.8852,200,170,149.99,49.62223,249,129.99,229,01/02/2007,01/02/2007,94993,2007,2,1,Matched (3),Adult Bike,2007-02-01,Mean,90th Percentile
200703,620318,178.9544,200,179.99,149.99,49.25708,249,119.99,230,01/03/2007,01/03/2007,99770,2007,3,1,Matched (3),Adult Bike,2007-03-01,Mean,90th Percentile
200704,620318,179.4888,200,179.99,149.99,50.936,249,99.99,231,01/04/2007,01/04/2007,101168,2007,4,2,Matched (3),Adult Bike,2007-04-01,Mean,90th Percentile
200705,620318,175.6327,199.99,169.495,149.99,49.29935,249,119.99,232,01/05/2007,01/05/2007,102992,2007,5,2,Matched (3),Adult Bike,2007-05-01,Mean,90th Percentile
200706,620318,172.5124,199.99,165,149.99,50.70435,239.99,99,233,01/06/2007,01/06/2007,104456,2007,6,2,Matched (3),Adult Bike,2007-06-01,Mean,90th Percentile
200707,620318,172.2734,199.99,165,149.99,51.25084,245,99,234,01/07/2007,01/07/2007,103584,2007,7,3,Matched (3),Adult Bike,2007-07-01,Mean,90th Percentile
200708,620318,172.4136,199.99,169,149,53.68078,249,89.99,235,01/08/2007,01/08/2007,103198,2007,8,3,Matched (3),Adult Bike,2007-08-01,Mean,90th Percentile
200709,620318,170.7507,199.99,165,145,50.92466,239.99,89.99,236,01/09/2007,01/09/2007,103769,2007,9,3,Matched (3),Adult Bike,2007-09-01,Mean,90th Percentile
200710,620318,172.0757,199.99,165,149.99,48.79936,239.99,99.99,237,01/10/2007,01/10/2007,105114,2007,10,4,Matched (3),Adult Bike,2007-10-01,Mean,90th Percentile
200711,620318,172.0668,199.99,165,149.5,49.10761,239.99,99.99,238,01/11/2007,01/11/2007,107436,2007,11,4,Matched (3),Adult Bike,2007-11-01,Mean,90th Percentile
200712,620318,170.8889,199.99,165,139.99,50.70693,249,99.99,239,01/12/2007,01/12/2007,107286,2007,12,4,Matched (3),Adult Bike,2007-12-01,Mean,90th Percentile
200801,620318,170.4039,199.99,165,145,50.99885,242.99,95,240,01/01/2008,01/01/2008,102691,2008,1,1,Matched (3),Adult Bike,2008-01-01,Mean,90th Percentile
200802,620318,179.3099,200,167,149.79,57.26178,250,99.99,241,01/02/2008,01/02/2008,100511,2008,2,1,Matched (3),Adult Bike,2008-02-01,Mean,90th Percentile
200803,620318,175.9959,199.99,169,139.99,53.47698,250,99.99,242,01/03/2008,01/03/2008,105118,2008,3,1,Matched (3),Adult Bike,2008-03-01,Mean,90th Percentile
200804,620318,177.3292,200,169.99,139.99,56.5746,250,99.99,243,01/04/2008,01/04/2008,99887,2008,4,2,Matched (3),Adult Bike,2008-04-01,Mean,90th Percentile
200805,620318,179.6493,200,169.99,140,55.34935,250,99.99,244,01/05/2008,01/05/2008,100583,2008,5,2,Matched (3),Adult Bike,2008-05-01,Mean,90th Percentile
200806,620318,183.5293,219.99,176.995,149.79,56.70517,250,99.99,245,01/06/2008,01/06/2008,101446,2008,6,2,Matched (3),Adult Bike,2008-06-01,Mean,90th Percentile
200807,620318,186.7646,219.99,179.99,149.99,53.79989,250,134.99,246,01/07/2008,01/07/2008,102214,2008,7,3,Matched (3),Adult Bike,2008-07-01,Mean,90th Percentile
200808,620318,188.8017,219.99,184.995,149.99,55.34355,259.9899,119.99,247,01/08/2008,01/08/2008,102314,2008,8,3,Matched (3),Adult Bike,2008-08-01,Mean,90th Percentile
200809,620318,199.5303,229.99,194.99,166.995,56.94183,275,134.99,248,01/09/2008,01/09/2008,102828,2008,9,3,Matched (3),Adult Bike,2008-09-01,Mean,90th Percentile
200810,620318,202.5197,235,194.99,169,59.60022,289.99,139.99,249,01/10/2008,01/10/2008,103994,2008,10,4,Matched (3),Adult Bike,2008-10-01,Mean,90th Percentile
200811,620318,204.1889,239.99,194.99,169.95,59.30571,299,139.99,250,01/11/2008,01/11/2008,104756,2008,11,4,Matched (3),Adult Bike,2008-11-01,Mean,90th Percentile
200812,620318,204.0325,244.67,190.84,166.39,61.30434,292.99,137.01,251,01/12/2008,01/12/2008,101854,2008,12,4,Matched (3),Adult Bike,2008-12-01,Mean,90th Percentile
200901,620318,215.0821,269.15,214.415,166.39,65.42643,293.6,145.83,252,01/01/2009,01/01/2009,98184,2009,1,1,Matched (3),Adult Bike,2009-01-01,Mean,90th Percentile
200902,620318,231.8286,275,233.91,179.99,65.62349,300,149.99,253,01/02/2009,01/02/2009,91764,2009,2,1,Matched (3),Adult Bike,2009-02-01,Mean,90th Percentile
200903,620318,221.4115,269.99,200,179.99,61.67848,299.99,149.99,254,01/03/2009,01/03/2009,97144,2009,3,1,Matched (3),Adult Bike,2009-03-01,Mean,90th Percentile
200904,620318,241.1887,279.99,249.99,199.99,63.32659,317,159.99,255,01/04/2009,01/04/2009,99211,2009,4,2,Matched (3),Adult Bike,2009-04-01,Mean,90th Percentile
200905,620318,242.3968,292.99,250,200,68.56377,325,156.19,256,01/05/2009,01/05/2009,100141,2009,5,2,Matched (3),Adult Bike,2009-05-01,Mean,90th Percentile
200906,620318,244.6422,293.61,250,200,72.39271,329,146.19,257,01/06/2009,01/06/2009,99984,2009,6,2,Matched (3),Adult Bike,2009-06-01,Mean,90th Percentile
200907,620318,244.2558,293.61,250,200,71.75603,325.05,119.995,258,01/07/2009,01/07/2009,100430,2009,7,3,Matched (3),Adult Bike,2009-07-01,Mean,90th Percentile
200908,620318,254.352,299.99,250,200,74.56525,339.99,154.99,259,01/08/2009,01/08/2009,101010,2009,8,3,Matched (3),Adult Bike,2009-08-01,Mean,90th Percentile
200909,620318,263.8124,299.99,254.995,200,81.70565,375,154.99,260,01/09/2009,01/09/2009,102020,2009,9,3,Matched (3),Adult Bike,2009-09-01,Mean,90th Percentile
200910,620318,258.9021,299.99,250,199.495,80.91956,375,159.99,261,01/10/2009,01/10/2009,102962,2009,10,4,Matched (3),Adult Bike,2009-10-01,Mean,90th Percentile
200911,620318,238.9917,289.99,249.99,179.99,75.24392,329,154.99,262,01/11/2009,01/11/2009,104223,2009,11,4,Matched (3),Adult Bike,2009-11-01,Mean,90th Percentile
200912,620318,241.3438,289.99,249.99,179.99,80.15846,349.495,144.995,263,01/12/2009,01/12/2009,105319,2009,12,4,Matched (3),Adult Bike,2009-12-01,Mean,90th Percentile
201001,620318,238.2459,289.99,245.21,179.99,84.54559,345,133.99,264,01/01/2010,01/01/2010,101545,2010,1,1,Matched (3),Adult Bike,2010-01-01,Mean,90th Percentile
201002,620318,268.6998,325,250,199.99,86.79641,399.99,154.99,265,01/02/2010,01/02/2010,97889,2010,2,1,Matched (3),Adult Bike,2010-02-01,Mean,90th Percentile
201003,620318,246.8362,299.99,249.99,179.99,82.57676,350,139.99,266,01/03/2010,01/03/2010,102189,2010,3,1,Matched (3),Adult Bike,2010-03-01,Mean,90th Percentile
201004,620318,252.5013,299.99,249.99,179.99,81.76063,369.99,154.99,267,01/04/2010,01/04/2010,104566,2010,4,2,Matched (3),Adult Bike,2010-04-01,Mean,90th Percentile
201005,620318,253.4534,299.99,249.99,179.99,82.2551,369.99,154.99,268,01/05/2010,01/05/2010,105655,2010,5,2,Matched (3),Adult Bike,2010-05-01,Mean,90th Percentile
201006,620318,253.6114,299.99,249.99,179.99,86.10561,369.99,149.99,269,01/06/2010,01/06/2010,106532,2010,6,2,Matched (3),Adult Bike,2010-06-01,Mean,90th Percentile
201007,620318,258.7234,300,250,199.99,88.3343,370,149.99,270,01/07/2010,01/07/2010,107229,2010,7,3,Matched (3),Adult Bike,2010-07-01,Mean,90th Percentile
201008,620318,260.0712,300,250,199.99,85.59544,369.99,159.99,271,01/08/2010,01/08/2010,108091,2010,8,3,Matched (3),Adult Bike,2010-08-01,Mean,90th Percentile
201009,620318,259.767,319.99,250,192.865,91.57217,370,159,272,01/09/2010,01/09/2010,108500,2010,9,3,Matched (3),Adult Bike,2010-09-01,Mean,90th Percentile
201010,620318,266.2819,325,259.9899,179.99,89.68253,370,159.99,273,01/10/2010,01/10/2010,109466,2010,10,4,Matched (3),Adult Bike,2010-10-01,Mean,90th Percentile
201011,620318,268.8541,329,265,180,95.60572,379.99,159.99,274,01/11/2010,01/11/2010,109784,2010,11,4,Matched (3),Adult Bike,2010-11-01,Mean,90th Percentile
201012,620318,261.3416,325,256.995,179.99,101.4265,370,159.99,275,01/12/2010,01/12/2010,110303,2010,12,4,Matched (3),Adult Bike,2010-12-01,Mean,90th Percentile
201101,620318,257.9493,329.495,259.99,159.99,113.379,380,114.99,276,01/01/2011,01/01/2011,107592,2011,1,1,Matched (3),Adult Bike,2011-01-01,Mean,90th Percentile
201102,620318,274.2929,339.99,296.99,199,116.3308,399.99,99.99,277,01/02/2011,01/02/2011,107243,2011,2,1,Matched (3),Adult Bike,2011-02-01,Mean,90th Percentile
201103,620318,273.7877,339.99,270.995,179.99,120.6142,400,149.99,278,01/03/2011,01/03/2011,111703,2011,3,1,Matched (3),Adult Bike,2011-03-01,Mean,90th Percentile
201104,620318,271.345,339.99,269.99,179.99,119.4319,399.99,149.99,279,01/04/2011,01/04/2011,110135,2011,4,2,Matched (3),Adult Bike,2011-04-01,Mean,90th Percentile
201105,620318,275.6036,339.99,269.99,195.74,118.8623,400,149.99,280,01/05/2011,01/05/2011,110905,2011,5,2,Matched (3),Adult Bike,2011-05-01,Mean,90th Percentile
201106,620318,270.5272,339.99,269,159.99,128.3022,419.99,129.99,281,01/06/2011,01/06/2011,110923,2011,6,2,Matched (3),Adult Bike,2011-06-01,Mean,90th Percentile
201107,620318,265.8864,339.99,269.99,172.5,119.6899,399.995,124.995,282,01/07/2011,01/07/2011,110938,2011,7,3,Matched (3),Adult Bike,2011-07-01,Mean,90th Percentile
201108,620318,259.8292,339.99,269.99,149.99,119.1113,399.99,119.99,283,01/08/2011,01/08/2011,111624,2011,8,3,Matched (3),Adult Bike,2011-08-01,Mean,90th Percentile
201109,620318,267.8362,350,279.99,149.99,123.5223,399,119.99,284,01/09/2011,01/09/2011,112468,2011,9,3,Matched (3),Adult Bike,2011-09-01,Mean,90th Percentile
201110,620318,254.0805,329.99,259.9899,159.99,114.0525,385,99.99,285,01/10/2011,01/10/2011,112689,2011,10,4,Matched (3),Adult Bike,2011-10-01,Mean,90th Percentile
201111,620318,272.9715,349.99,272.5,154.995,162.887,400,129.99,286,01/11/2011,01/11/2011,112558,2011,11,4,Matched (3),Adult Bike,2011-11-01,Mean,90th Percentile
201112,620318,270.3674,349.99,270,150,163.2894,400,99.99,287,01/12/2011,01/12/2011,113770,2011,12,4,Matched (3),Adult Bike,2011-12-01,Mean,90th Percentile
201201,620318,267.3246,340,269.99,149.99,163.3859,400,109.99,288,01/01/2012,01/01/2012,112915,2012,1,1,Matched (3),Adult Bike,2012-01-01,Mean,90th Percentile
201202,620318,276.2716,349,289.99,159.99,140.9521,400,109.99,289,01/02/2012,01/02/2012,109908,2012,2,1,Matched (3),Adult Bike,2012-02-01,Mean,90th Percentile
201203,620318,273.0621,350,269.99,149.99,148.5416,419,99.99,290,01/03/2012,01/03/2012,112591,2012,3,1,Matched (3),Adult Bike,2012-03-01,Mean,90th Percentile
201204,620318,271.4248,349.99,269.99,149.99,152.4559,425,99.99,291,01/04/2012,01/04/2012,111722,2012,4,2,Matched (3),Adult Bike,2012-04-01,Mean,90th Percentile
201205,620318,269.2921,349.99,269.99,149.99,151.7036,424.99,99.9,292,01/05/2012,01/05/2012,112977,2012,5,2,Matched (3),Adult Bike,2012-05-01,Mean,90th Percentile
201206,620318,268.6214,349.99,269.99,140.99,154.6895,425,99.9,293,01/06/2012,01/06/2012,113464,2012,6,2,Matched (3),Adult Bike,2012-06-01,Mean,90th Percentile
201207,620318,259.8174,332.995,254.5,139.99,147.889,425,99.99,294,01/07/2012,01/07/2012,112979,2012,7,3,Matched (3),Adult Bike,2012-07-01,Mean,90th Percentile
201208,620318,262.3319,339.99,250,149.99,147.8179,425,99.99,295,01/08/2012,01/08/2012,113779,2012,8,3,Matched (3),Adult Bike,2012-08-01,Mean,90th Percentile
201209,620318,270.1993,349,280,149.99,140.5897,419,99.99,296,01/09/2012,01/09/2012,113529,2012,9,3,Matched (3),Adult Bike,2012-09-01,Mean,90th Percentile
201210,620318,275.0763,350,280,159,145.2759,419,99.99,297,01/10/2012,01/10/2012,113193,2012,10,4,Matched (3),Adult Bike,2012-10-01,Mean,90th Percentile
201211,620318,281.6559,350,270,140,233.7816,425,99.99,298,01/11/2012,01/11/2012,112322,2012,11,4,Matched (3),Adult Bike,2012-11-01,Mean,90th Percentile
201212,620318,279.0729,350,272.495,129.99,204.5861,425,99.99,299,01/12/2012,01/12/2012,112522,2012,12,4,Matched (3),Adult Bike,2012-12-01,Mean,90th Percentile
201301,620318,287.8684,350,279.995,154.99,207.8335,425,99.99,300,01/01/2013,01/01/2013,112470,2013,1,1,Matched (3),Adult Bike,2013-01-01,Mean,90th Percentile
201302,620318,297.8738,350,287,140,221.6351,450,99.99,301,01/02/2013,01/02/2013,108915,2013,2,1,Matched (3),Adult Bike,2013-02-01,Mean,90th Percentile
201303,620318,304.8067,352.5,289.99,159.99,218.6846,474.5,99.99,302,01/03/2013,01/03/2013,112073,2013,3,1,Matched (3),Adult Bike,2013-03-01,Mean,90th Percentile
201304,620318,280.9117,359,287,139.99,163.0562,450,99.99,303,01/04/2013,01/04/2013,111932,2013,4,2,Matched (3),Adult Bike,2013-04-01,Mean,90th Percentile
201305,620318,280.071,350,279.99,134.99,164.8657,449.99,99.99,304,01/05/2013,01/05/2013,112460,2013,5,2,Matched (3),Adult Bike,2013-05-01,Mean,90th Percentile
201306,620318,283.7249,364.995,290.995,140,166.0149,450,99.99,305,01/06/2013,01/06/2013,113182,2013,6,2,Matched (3),Adult Bike,2013-06-01,Mean,90th Percentile
201307,620318,287.3332,359,293.5,149.95,166.8206,450,99.99,306,01/07/2013,01/07/2013,110722,2013,7,3,Matched (3),Adult Bike,2013-07-01,Mean,90th Percentile
201308,620318,280.1827,350,279.99,140,160.5237,449,99.99,307,01/08/2013,01/08/2013,111818,2013,8,3,Matched (3),Adult Bike,2013-08-01,Mean,90th Percentile
201309,620318,269.2666,350,270,139.99,151.9715,449,99.99,308,01/09/2013,01/09/2013,111942,2013,9,3,Matched (3),Adult Bike,2013-09-01,Mean,90th Percentile
