quote_date,item_id,p_mean,p_75,p_median,p_25,standard_deviation,p_90,p_10,date,dateStata,dateISO,obs,year,month,quarter,_merge,itemName,Time,symbol,symbol2
201310,620318,279.4561,350,282.495,149.95,158.4305,449.5,98.99,309,01/10/2013,01/10/2013,112357,2013,10,4,Matched (3),Adult Bike,2013-10-01,Mean,90th Percentile
201311,620318,285.9394,360,289.99,159.99,158.0204,475,109.99,310,01/11/2013,01/11/2013,111887,2013,11,4,Matched (3),Adult Bike,2013-11-01,Mean,90th Percentile
201312,620318,285.2504,350,289.495,149.475,165.0239,487,99.99,311,01/12/2013,01/12/2013,112786,2013,12,4,Matched (3),Adult Bike,2013-12-01,Mean,90th Percentile
201401,620318,277.3927,350,289.99,145,166.8632,475,79.99,312,01/01/2014,01/01/2014,113219,2014,1,1,Matched (3),Adult Bike,2014-01-01,Mean,90th Percentile
201402,620318,324.2419,399,299.99,160,256.3856,550,99.99,313,01/02/2014,01/02/2014,108434,2014,2,1,Matched (3),Adult Bike,2014-02-01,Mean,90th Percentile
201403,620318,315.2896,399,299,199,193.022,500,129,314,01/03/2014,01/03/2014,111378,2014,3,1,Matched (3),Adult Bike,2014-03-01,Mean,90th Percentile
201404,620318,320.6787,399,299,199,247.18,550,119.99,315,01/04/2014,01/04/2014,110845,2014,4,2,Matched (3),Adult Bike,2014-04-01,Mean,90th Percentile
201405,620318,314.956,399,299,169.995,220.7111,500,99.99,316,01/05/2014,01/05/2014,111915,2014,5,2,Matched (3),Adult Bike,2014-05-01,Mean,90th Percentile
201406,620318,311.9364,375,299,199,237.011,500,99.99,317,01/06/2014,01/06/2014,112673,2014,6,2,Matched (3),Adult Bike,2014-06-01,Mean,90th Percentile
201407,620318,309.4058,360,299,199,214.6219,500,99.99,318,01/07/2014,01/07/2014,110263,2014,7,3,Matched (3),Adult Bike,2014-07-01,Mean,90th Percentile
201408,620318,301.2038,359.99,299,199,204.2995,475,99.99,319,01/08/2014,01/08/2014,111493,2014,8,3,Matched (3),Adult Bike,2014-08-01,Mean,90th Percentile
201409,620318,306.0359,370,297,179.99,201.8047,499,119.99,320,01/09/2014,01/09/2014,111704,2014,9,3,Matched (3),Adult Bike,2014-09-01,Mean,90th Percentile
201410,620318,304.7551,387,295.5,179.99,204.3799,487,119.99,321,01/10/2014,01/10/2014,111105,2014,10,4,Matched (3),Adult Bike,2014-10-01,Mean,90th Percentile
201411,620318,304.5232,399,299,179.99,200.4824,500,99.99,322,01/11/2014,01/11/2014,111793,2014,11,4,Matched (3),Adult Bike,2014-11-01,Mean,90th Percentile
201412,620318,305.3898,399,299,179.99,199.6058,499.995,99.99,323,01/12/2014,01/12/2014,111959,2014,12,4,Matched (3),Adult Bike,2014-12-01,Mean,90th Percentile
201501,620318,308.4152,399,299,199.495,197.5627,499.99,99.99,324,01/01/2015,01/01/2015,112492,2015,1,1,Matched (3),Adult Bike,2015-01-01,Mean,90th Percentile
201502,620318,317.2537,399.99,299,199.99,238.9273,525,99.99,325,01/02/2015,01/02/2015,110362,2015,2,1,Matched (3),Adult Bike,2015-02-01,Mean,90th Percentile
201503,620318,315.3549,399.99,299,199.99,195.0757,525,99.99,326,01/03/2015,01/03/2015,113759,2015,3,1,Matched (3),Adult Bike,2015-03-01,Mean,90th Percentile
201504,620318,316.4986,399,299,199.99,193.6437,525,99.99,327,01/04/2015,01/04/2015,115935,2015,4,2,Matched (3),Adult Bike,2015-04-01,Mean,90th Percentile
201505,620318,312.6371,399.99,299,199.99,193.4729,500,89.99,328,01/05/2015,01/05/2015,116093,2015,5,2,Matched (3),Adult Bike,2015-05-01,Mean,90th Percentile
201506,620318,319.4666,400,299.495,199.99,192.3999,525,119.99,329,01/06/2015,01/06/2015,116584,2015,6,2,Matched (3),Adult Bike,2015-06-01,Mean,90th Percentile
201507,620318,309.7837,399.495,299,199.99,186.3982,500,109.99,330,01/07/2015,01/07/2015,114886,2015,7,3,Matched (3),Adult Bike,2015-07-01,Mean,90th Percentile
201508,620318,302.2724,377.99,299,199.95,158.7884,515,99.99,331,01/08/2015,01/08/2015,115736,2015,8,3,Matched (3),Adult Bike,2015-08-01,Mean,90th Percentile
201509,620318,299.0645,379,299,188.99,157.9862,499,119.99,332,01/09/2015,01/09/2015,115298,2015,9,3,Matched (3),Adult Bike,2015-09-01,Mean,90th Percentile
201510,620318,307.3029,399.99,299,199,172.0151,500,119.99,333,01/10/2015,01/10/2015,114195,2015,10,4,Matched (3),Adult Bike,2015-10-01,Mean,90th Percentile
201511,620318,306.441,399.99,299,194,173.6799,525,119.99,334,01/11/2015,01/11/2015,114300,2015,11,4,Matched (3),Adult Bike,2015-11-01,Mean,90th Percentile
201512,620318,306.6738,399.99,299,170,187.0518,530,99.99,335,01/12/2015,01/12/2015,114817,2015,12,4,Matched (3),Adult Bike,2015-12-01,Mean,90th Percentile
201601,620318,314.4843,399.99,289.99,179,187.307,530,99.99,336,01/01/2016,01/01/2016,115217,2016,1,1,Matched (3),Adult Bike,2016-01-01,Mean,90th Percentile
201602,620318,315.7545,399.99,299,169,200.5847,550,99.99,337,01/02/2016,01/02/2016,111438,2016,2,1,Matched (3),Adult Bike,2016-02-01,Mean,90th Percentile
201603,620318,322.1081,399.99,299,169.99,210.7638,550,99.99,338,01/03/2016,01/03/2016,114522,2016,3,1,Matched (3),Adult Bike,2016-03-01,Mean,90th Percentile
201604,620318,315.1617,399.99,299,175,185.9528,550,99.99,339,01/04/2016,01/04/2016,116360,2016,4,2,Matched (3),Adult Bike,2016-04-01,Mean,90th Percentile
201605,620318,323.446,400,299.99,170,200.9681,550,99.99,340,01/05/2016,01/05/2016,116741,2016,5,2,Matched (3),Adult Bike,2016-05-01,Mean,90th Percentile
201606,620318,316.8499,399.99,299,170,197.8952,530,99.99,341,01/06/2016,01/06/2016,114788,2016,6,2,Matched (3),Adult Bike,2016-06-01,Mean,90th Percentile
201607,620318,306.3833,377.495,299,179.995,175.8995,489.99,99.99,342,01/07/2016,01/07/2016,115033,2016,7,3,Matched (3),Adult Bike,2016-07-01,Mean,90th Percentile
201608,620318,314.2559,390,299.99,159.99,257.1904,499.99,99.99,343,01/08/2016,01/08/2016,113719,2016,8,3,Matched (3),Adult Bike,2016-08-01,Mean,90th Percentile
201609,620318,324.3786,400,299.99,149.99,272.8189,525,99.99,344,01/09/2016,01/09/2016,114318,2016,9,3,Matched (3),Adult Bike,2016-09-01,Mean,90th Percentile
201610,620318,339.0721,405,325,159.99,282.5102,530,99.99,345,01/10/2016,01/10/2016,114629,2016,10,4,Matched (3),Adult Bike,2016-10-01,Mean,90th Percentile
201611,620318,343.2122,405,325,159.99,286.3551,594.99,99.99,346,01/11/2016,01/11/2016,114503,2016,11,4,Matched (3),Adult Bike,2016-11-01,Mean,90th Percentile
201612,620318,342.3084,400,320,169.99,289.9687,594.99,99.99,347,01/12/2016,01/12/2016,115774,2016,12,4,Matched (3),Adult Bike,2016-12-01,Mean,90th Percentile
201701,620318,342.2159,425,325,170,282.3929,550,119.99,348,01/01/2017,01/01/2017,115625,2017,1,1,Matched (3),Adult Bike,2017-01-01,Mean,90th Percentile
201702,620318,360.3033,450,329.99,184.495,288.29,597.5,119.99,349,01/02/2017,01/02/2017,114063,2017,2,1,Matched (3),Adult Bike,2017-02-01,Mean,90th Percentile
201703,620318,365.5465,450,330,199,288.223,600,119.99,350,01/03/2017,01/03/2017,115516,2017,3,1,Matched (3),Adult Bike,2017-03-01,Mean,90th Percentile
201704,620318,372.366,459,349,169.99,301.0397,649.5,109.495,351,01/04/2017,01/04/2017,116889,2017,4,2,Matched (3),Adult Bike,2017-04-01,Mean,90th Percentile
201705,620318,374.9943,459,349,199,296.1253,650,109.99,352,01/05/2017,01/05/2017,117233,2017,5,2,Matched (3),Adult Bike,2017-05-01,Mean,90th Percentile
201706,620318,367.5472,469.99,349,159.99,304.518,600,109.99,353,01/06/2017,01/06/2017,117390,2017,6,2,Matched (3),Adult Bike,2017-06-01,Mean,90th Percentile
201707,620318,359.0151,475,349,149.99,303.3803,599.99,99.99,354,01/07/2017,01/07/2017,117692,2017,7,3,Matched (3),Adult Bike,2017-07-01,Mean,90th Percentile
201708,620318,354.5306,469.99,339.99,168,270.3144,599.99,99.99,355,01/08/2017,01/08/2017,117018,2017,8,3,Matched (3),Adult Bike,2017-08-01,Mean,90th Percentile
201709,620318,351.8542,457.495,329.99,159.99,276.7421,599,99.99,356,01/09/2017,01/09/2017,117013,2017,9,3,Matched (3),Adult Bike,2017-09-01,Mean,90th Percentile
201710,620318,361.3558,455,337,168,291.0154,599.995,109.99,357,01/10/2017,01/10/2017,116488,2017,10,4,Matched (3),Adult Bike,2017-10-01,Mean,90th Percentile
201711,620318,342.3611,455,340,159.99,214.024,599,109.99,358,01/11/2017,01/11/2017,116285,2017,11,4,Matched (3),Adult Bike,2017-11-01,Mean,90th Percentile
201712,620318,344.4128,455,333,159.99,210.4897,599,109.99,359,01/12/2017,01/12/2017,117146,2017,12,4,Matched (3),Adult Bike,2017-12-01,Mean,90th Percentile
201801,620318,352.8732,450,349.99,159.99,294.0385,594,109.99,360,01/01/2018,01/01/2018,116458,2018,1,1,Matched (3),Adult Bike,2018-01-01,Mean,90th Percentile
201802,620318,380.6291,475,350,190,321.3421,599,109.99,361,01/02/2018,01/02/2018,122581,2018,2,1,Matched (3),Adult Bike,2018-02-01,Mean,90th Percentile
201803,620318,386.0616,475,369,190,316.1002,599.99,109.99,362,01/03/2018,01/03/2018,125211,2018,3,1,Matched (3),Adult Bike,2018-03-01,Mean,90th Percentile
201804,620318,379.8173,475,369,184,306.5516,599.99,137.95,363,01/04/2018,01/04/2018,126219,2018,4,2,Matched (3),Adult Bike,2018-04-01,Mean,90th Percentile
201805,620318,385.1694,475,369,184,312.6665,600,129.99,364,01/05/2018,01/05/2018,126941,2018,5,2,Matched (3),Adult Bike,2018-05-01,Mean,90th Percentile
201806,620318,385.4372,475,369,184,318.2151,600,129,365,01/06/2018,01/06/2018,126695,2018,6,2,Matched (3),Adult Bike,2018-06-01,Mean,90th Percentile
201807,620318,384.7162,475,375,161,305.6682,600,134.99,366,01/07/2018,01/07/2018,124520,2018,7,3,Matched (3),Adult Bike,2018-07-01,Mean,90th Percentile
201808,620318,379.3532,475,354.6,161,294.7926,650,139.99,367,01/08/2018,01/08/2018,124079,2018,8,3,Matched (3),Adult Bike,2018-08-01,Mean,90th Percentile
201809,620318,371.9095,475,350,170,291.3835,625,139.99,368,01/09/2018,01/09/2018,124265,2018,9,3,Matched (3),Adult Bike,2018-09-01,Mean,90th Percentile
201810,620318,368.6644,475,350,170,282.8819,600,139.99,369,01/10/2018,01/10/2018,124191,2018,10,4,Matched (3),Adult Bike,2018-10-01,Mean,90th Percentile
201811,620318,348.7292,475,349.99,150,213.6107,600,134.99,370,01/11/2018,01/11/2018,123289,2018,11,4,Matched (3),Adult Bike,2018-11-01,Mean,90th Percentile
201812,620318,356.0888,475,349.995,150,229.826,599.99,139.99,371,01/12/2018,01/12/2018,125381,2018,12,4,Matched (3),Adult Bike,2018-12-01,Mean,90th Percentile
201901,620318,371.2071,475,355,150,337.2179,599.99,139.99,372,01/01/2019,01/01/2019,125531,2019,1,1,Matched (3),Adult Bike,2019-01-01,Mean,90th Percentile
201902,620318,381.3026,475,349.99,184.99,340.29,649.99,139.99,373,01/02/2019,01/02/2019,124018,2019,2,1,Matched (3),Adult Bike,2019-02-01,Mean,90th Percentile
201903,620318,391.6346,475,365,199,379.983,650,139.99,374,01/03/2019,01/03/2019,127885,2019,3,1,Matched (3),Adult Bike,2019-03-01,Mean,90th Percentile
201904,620318,406.3257,499.99,374.99,189.99,388.073,699,139.99,375,01/04/2019,01/04/2019,128853,2019,4,2,Matched (3),Adult Bike,2019-04-01,Mean,90th Percentile
201905,620318,407.6344,500,375,184.99,388.2387,699,139.99,376,01/05/2019,01/05/2019,128682,2019,5,2,Matched (3),Adult Bike,2019-05-01,Mean,90th Percentile
201906,620318,397.7719,499,365,199,381.4041,675,129.99,377,01/06/2019,01/06/2019,129075,2019,6,2,Matched (3),Adult Bike,2019-06-01,Mean,90th Percentile
201907,620318,372.1161,475,357.495,168,242.5764,649.99,139.99,378,01/07/2019,01/07/2019,128486,2019,7,3,Matched (3),Adult Bike,2019-07-01,Mean,90th Percentile
201908,620318,376.3218,475,349.99,168,312.3683,680,139.99,379,01/08/2019,01/08/2019,127479,2019,8,3,Matched (3),Adult Bike,2019-08-01,Mean,90th Percentile
201909,620318,376.6527,475,349.99,189.99,274.4183,645,149.99,380,01/09/2019,01/09/2019,127702,2019,9,3,Matched (3),Adult Bike,2019-09-01,Mean,90th Percentile
201910,620318,371.0596,469,349,189.99,283.3604,625,149.99,381,01/10/2019,01/10/2019,127514,2019,10,4,Matched (3),Adult Bike,2019-10-01,Mean,90th Percentile
201911,620318,371.2861,475,349.995,160,278.1465,625,139.99,382,01/11/2019,01/11/2019,127910,2019,11,4,Matched (3),Adult Bike,2019-11-01,Mean,90th Percentile
201912,620318,363.4127,471.995,349,160,275.0423,600,149.99,383,01/12/2019,01/12/2019,127767,2019,12,4,Matched (3),Adult Bike,2019-12-01,Mean,90th Percentile
202001,620318,374.3094,475,349.99,160,285.3937,625,149.99,384,01/01/2020,01/01/2020,127661,2020,1,1,Matched (3),Adult Bike,2020-01-01,Mean,90th Percentile
202002,620318,395.7724,490,349.99,184.99,383.4536,629,149.99,385,01/02/2020,01/02/2020,126570,2020,2,1,Matched (3),Adult Bike,2020-02-01,Mean,90th Percentile
202003,620318,387.0843,475,349,179.99,374.7181,639.5,149.99,386,01/03/2020,01/03/2020,118933,2020,3,1,Matched (3),Adult Bike,2020-03-01,Mean,90th Percentile
202004,620318,385.1443,490,325,159.99,305.0387,650,149.99,387,01/04/2020,01/04/2020,74251,2020,4,2,Matched (3),Adult Bike,2020-04-01,Mean,90th Percentile
202005,620318,394.6205,490,325,179,323.6174,675,139,388,01/05/2020,01/05/2020,85259,2020,5,2,Matched (3),Adult Bike,2020-05-01,Mean,90th Percentile
202006,620318,434.9269,500,330,200,466.5681,750,159.99,389,01/06/2020,01/06/2020,94010,2020,6,2,Matched (3),Adult Bike,2020-06-01,Mean,90th Percentile
202007,620318,512.968,599,400,229.99,500.1746,900,149.99,390,01/07/2020,01/07/2020,102371,2020,7,3,Matched (3),Adult Bike,2020-07-01,Mean,90th Percentile
202008,620318,396.1413,500,375,209,217.4823,650,179.99,391,01/08/2020,01/08/2020,112987,2020,8,3,Matched (3),Adult Bike,2020-08-01,Mean,90th Percentile
202009,620318,468.8648,530,399,220,514.1074,719,200,392,01/09/2020,01/09/2020,116062,2020,9,3,Matched (3),Adult Bike,2020-09-01,Mean,90th Percentile
202010,620318,432.4516,500,349,199.99,525.661,699.95,139.99,393,01/10/2020,01/10/2020,116826,2020,10,4,Matched (3),Adult Bike,2020-10-01,Mean,90th Percentile
202011,620318,448.3413,529,339.495,179.99,533.7354,800,139.99,394,01/11/2020,01/11/2020,82553,2020,11,4,Matched (3),Adult Bike,2020-11-01,Mean,90th Percentile
202012,620318,465.728,529.99,377,210,520.7547,849,159.99,395,01/12/2020,01/12/2020,94790,2020,12,4,Matched (3),Adult Bike,2020-12-01,Mean,90th Percentile
202101,620318,423.6288,519,325,169.99,498.6195,749,139.99,396,01/01/2021,01/01/2021,94079,2021,1,1,Matched (3),Adult Bike,2021-01-01,Mean,90th Percentile
202102,620318,445.9018,525,325,179.99,583.2521,727,140,397,01/02/2021,01/02/2021,98049,2021,2,1,Matched (3),Adult Bike,2021-02-01,Mean,90th Percentile
202103,620318,447.0717,549,339.5,194.5,495.5512,739,140,398,01/03/2021,01/03/2021,100972,2021,3,1,Matched (3),Adult Bike,2021-03-01,Mean,90th Percentile
202104,620318,457.7587,550,330,190,512.6739,800,140,399,01/04/2021,01/04/2021,102092,2021,4,2,Matched (3),Adult Bike,2021-04-01,Mean,90th Percentile
202105,620318,438.821,550,329.99,189.99,432.2783,800,149,400,01/05/2021,01/05/2021,95210,2021,5,2,Matched (3),Adult Bike,2021-05-01,Mean,90th Percentile
202106,620318,453.4632,569,349.5,199.99,449.0855,895,149.99,401,01/06/2021,01/06/2021,109408,2021,6,2,Matched (3),Adult Bike,2021-06-01,Mean,90th Percentile
202107,620318,455.7243,575,350,195,439.3322,900,149.99,402,01/07/2021,01/07/2021,122056,2021,7,3,Matched (3),Adult Bike,2021-07-01,Mean,90th Percentile
202108,620318,471.461,550,359.995,219.99,467.3916,879.99,159.99,403,01/08/2021,01/08/2021,123477,2021,8,3,Matched (3),Adult Bike,2021-08-01,Mean,90th Percentile
202109,620318,490.4095,599,360,192.49,519.7438,897.5,159.99,404,01/09/2021,01/09/2021,122686,2021,9,3,Matched (3),Adult Bike,2021-09-01,Mean,90th Percentile
202110,620318,487.5889,599,360,195,512.8527,900,159.99,405,01/10/2021,01/10/2021,123103,2021,10,4,Matched (3),Adult Bike,2021-10-01,Mean,90th Percentile
202111,620318,480.4939,575,399,189.99,498.6828,879.99,159.99,406,01/11/2021,01/11/2021,123532,2021,11,4,Matched (3),Adult Bike,2021-11-01,Mean,90th Percentile
202112,620318,480.1432,579,400,199.99,492.7052,825,159.99,407,01/12/2021,01/12/2021,123086,2021,12,4,Matched (3),Adult Bike,2021-12-01,Mean,90th Percentile
202201,620318,483.9391,579,400,200,481.5164,879.99,159.99,408,01/01/2022,01/01/2022,123655,2022,1,1,Matched (3),Adult Bike,2022-01-01,Mean,90th Percentile
202202,620318,470.6992,599,400,215,415.1348,849,175,409,01/02/2022,01/02/2022,121928,2022,2,1,Matched (3),Adult Bike,2022-02-01,Mean,90th Percentile
202203,620318,441.6198,550,370,215,308.6977,800,179.99,410,01/03/2022,01/03/2022,125713,2022,3,1,Matched (3),Adult Bike,2022-03-01,Mean,90th Percentile
202204,620318,449.6539,550,372.5,215,378.3998,799,179.99,411,01/04/2022,01/04/2022,127157,2022,4,2,Matched (3),Adult Bike,2022-04-01,Mean,90th Percentile
202205,620318,457.5807,550,377.5,215,382.9684,825,170,412,01/05/2022,01/05/2022,127155,2022,5,2,Matched (3),Adult Bike,2022-05-01,Mean,90th Percentile
202206,620318,467.7666,550,375,215,460.3,825,170,413,01/06/2022,01/06/2022,127526,2022,6,2,Matched (3),Adult Bike,2022-06-01,Mean,90th Percentile
202207,620318,482.5045,550,375,215,546.5715,825,175,414,01/07/2022,01/07/2022,127040,2022,7,3,Matched (3),Adult Bike,2022-07-01,Mean,90th Percentile
202208,620318,494.5759,599,370,200,536.6509,869,187.49,415,01/08/2022,01/08/2022,125392,2022,8,3,Matched (3),Adult Bike,2022-08-01,Mean,90th Percentile
202209,620318,494.3813,599,399.99,215,543.2924,849,195,416,01/09/2022,01/09/2022,125502,2022,9,3,Matched (3),Adult Bike,2022-09-01,Mean,90th Percentile
202210,620318,497.0671,599,399.99,200,576.7822,849,195,417,01/10/2022,01/10/2022,125741,2022,10,4,Matched (3),Adult Bike,2022-10-01,Mean,90th Percentile